,t,GRate
0,0.0009573505486134028,-0.09377390023923589
1,0.033468075881948056,-0.01723642910548215
2,0.06592908921528194,0.06752339472169218
3,0.09843823054861693,0.02180702620253746
4,0.13099185454861972,0.17136207534251302
5,0.16346222254861556,0.21577336096382696
6,0.19591168654861557,0.14587178694762432
7,0.22845067854861414,0.12226056657608145
8,0.26096852921528113,0.20083861657015584
9,0.2934811212152833,0.18721765469211177
10,0.3259364118819528,0.12789013047142908
11,0.3584587398819472,0.17464630536001186
12,0.39094974521528614,0.1816813959032795
13,0.4234157905486139,0.06454467762222721
14,0.4559495852152833,0.0762193175561044
15,0.48845901721528057,0.2537019081424581
16,0.5209349638819528,0.24575130245669313
17,0.5534260198819473,0.1592331237887331
18,0.5859342438819499,0.11945795973171808
19,0.6184657105486165,0.10867058973746052
20,0.6509578545486195,0.17046783791057848
21,0.6834351052152862,0.19805998777168468
22,0.7159417052152832,0.17131833571296287
23,0.7484005478819472,0.15999155530106043
24,0.7809522305486194,0.33465431127886064
25,0.8134176385486139,0.24388194638898888
26,0.8459357692152834,0.11076991475815541
27,0.8784316812152834,0.08911376358949376
28,0.910952537215286,0.19311534975760392
29,0.9434394865486194,0.40628760610108317
30,0.9759032492152862,0.3716143998006013
31,1.0084377878819502,0.2138376871299868
32,1.0409008118819527,0.23883277359244892
33,1.0734208652152861,-0.10325842553415812
34,1.1059298652152807,0.16513277732121198
35,1.1384063452152835,0.13622909497495156
36,1.1709581825486166,0.6934180209527743
37,1.2034037025486193,0.4138932542416774
38,1.2358973878819501,0.16995613713873797
39,1.2684146598819475,0.24806162477187169
40,1.30089801188195,0.8469209204028382
41,1.333416550548614,0.7533925208693047
42,1.365897910548614,0.2723165818075181
43,1.39841709988195,0.3072651481743337
44,1.4309207132152806,0.3089395380343527
45,1.4634109105486166,0.33713648371910165
46,1.4959144038819527,0.32260112868328233
47,1.528410462548617,0.3808782743240793
48,1.560915081215286,0.3440797606220182
49,1.593421798548617,0.3016409461657772
50,1.6259126145486194,0.36681991811477144
51,1.6584193905486169,0.321182444071586
52,1.6909112145486138,0.5878847086470934
53,1.7234179398819471,0.3600490982018381
54,1.7559102012152805,0.17991684466064525
55,1.7884160358819525,0.5184288129928479
56,1.8209093105486192,0.8686199726998184
57,1.8534139745486191,0.40557054151142324
58,1.8859048385486168,0.3102110540390714
59,1.9184445345486192,0.5984513423212002
60,1.9509200172152859,0.41475204655696196
61,1.9834126012152835,0.39933896917144646
62,2.0159178918819474,0.3131668674937105
63,2.0484238625486193,0.35933480065541057
64,2.080914987881944,0.5992878089074748
65,2.1134206705486194,0.5308184669071783
66,2.145914571881947,0.38732699973087
67,2.178434046548614,0.37056247271018694
68,2.210912963881947,0.3357264772677272
69,2.243417649215286,0.4118743724601535
70,2.275922715881947,0.5940644453512914
71,2.3084150092152838,0.5490923474651308
72,2.3409217585486166,0.3814913412455115
73,2.373425977215286,0.388674491628095
74,2.4059214332152834,0.3957344743963738
75,2.4384263745486168,0.541221813238553
76,2.4709175585486167,0.452432368259369
77,2.5034234758819474,0.43651957072860953
78,2.5359171292152833,0.39857668396356466
79,2.568422361215286,0.4544355520490484
80,2.600915622548617,0.5377688315890462
81,2.633406494548619,0.39776893820505294
82,2.6659284625486195,0.4300190111295333
83,2.6984197052152776,0.4276311365164711
84,2.730913993215281,0.4566368187103216
85,2.7634324838819526,0.5958117021251337
86,2.795910038548611,0.5205794622849336
87,2.828431182548611,0.42409882328890414
88,2.8609240438819445,0.30962252518669325
89,2.893415734548611,0.4415650364224489
90,2.9259223772152776,0.39334717564474464
91,2.9584271025486113,0.5150933624957762
92,2.990931166548611,0.5831512043286144
93,3.0234229318819446,0.7429642138547856
94,3.0559298998819444,0.4216917267345141
95,3.0884227478819444,0.8983337998757448
96,3.1209139478819443,0.8545536886431042
97,3.153405907881944,0.7373825839482592
98,3.185925841215278,0.6712499131432851
99,3.2184963772152777,0.7278136571977877
100,3.2509401558819446,1.344118039779383
101,3.283417609215278,0.8878033318174462
102,3.3159104758819447,0.47542997648172713
103,3.348429950548611,0.6722872882039622
104,3.3809372278819447,1.1850660832983464
105,3.4134132438819447,1.6451932378679102
106,3.4459354492152774,1.996685352502682
107,3.478441257215278,1.7214846336992324
108,3.5109344812152776,0.6160402675859544
109,3.5434391585486114,-0.11438771781006879
110,3.5759313372152777,-0.0022719431063954873
111,3.6084239585486113,0.9021806538015803
112,3.6409305425486114,1.5937107051954567
113,3.6734348438819446,1.0928953649792934
