-11.25,0.982918589515087
-10,1.04730663380825
-7.5,0.94704221323152
-6.25,1.07409927848598
-5,0.953940775070129
-3.75,1.09827336247336
-1.25,1.22031034351327
0,1.22571070919818
7.5,1.35775357975269
8.75,1.28680809929595
10,1.3096690280829
11.25,1.40339285015368
12.5,1.44292263500595
13.75,1.47908394640532
16.25,1.60051150010686
17.5,1.57706647640767
20,1.62931682933231
21.25,1.80283334114959
23.75,1.73745415236747
25,1.81822213187198
26.25,1.76750510503551
27.5,1.82185236234509
30,1.8646150837901
31.25,1.91791997268276
33.75,1.95859282995129
35,1.97946907641867
37.5,2.00506971174339
38.75,2.01708882559612
41.25,2.01229415056264
42.5,2.07847488801113
43.75,2.04674016711502
45,2.11704674469119
47.5,2.16765161804216
48.75,2.10301400513907
51.25,2.15459890616051
52.5,2.11695591995657
55,2.2054199062891
56.25,2.19893777034318
57.5,2.13572454072977
58.75,2.30979056420553
60,2.16079898096693
61.25,2.34684799582294
62.5,2.25978084398864
65,2.30309742504217
66.25,2.25963231097717
68.75,2.31085309346996
70,2.27921466226255
72.5,2.40211640674931
73.75,2.42454132808399
75,2.54810531542747
76.25,2.40927339660199
78.75,2.56672834161036
80,2.47092709108963
82.5,2.57727208175147
83.75,2.59755510440805
86.25,2.52210976307245
87.5,2.70419038061525
90,2.61606580631839
91.25,2.60275122478717
92.5,2.78312123926595
93.75,2.66206750645009
96.25,2.52477936128906
97.5,2.63388112724651
100,2.75254836733885
101.25,2.73085033139675
103.75,2.72980054617948
105,2.70397656919047
106.25,2.86377005680546
107.5,2.76025132349754
108.75,2.76521314855824
110,2.88838411048726
111.25,2.73768976085827
113.75,2.75971376356811
115,2.79214165640444
117.5,2.78087171666175
118.75,2.7285523239434
121.25,2.77099188934799
122.5,2.84850653203755
123.75,2.93943166535139
125,2.65819003476171
127.5,2.90475047660838
128.75,2.80934765138451
131.25,2.77942453717624
132.5,2.90459039984765
135,2.91950528236114
136.25,2.83243732903402
138.75,2.895821560941
140,2.76574151030454
141.25,2.94273370620122
142.5,2.76060964553126
145,2.89699274705149
146.25,2.88085097839701
148.75,2.83627654242093
150,2.95670530162765
152.5,2.82576776410464
153.75,2.90099551340736
155,2.99677783560712
156.25,2.90956396541396
157.5,2.77057087626362
158.75,2.93548938893875
160,2.98500532852449
162.5,2.94930176068719
163.75,2.83771731840857
166.25,2.87957565021899
167.5,2.83820111794034
170,2.8469998866459
171.25,2.83655419328268
172.5,3.16368782701271
173.75,2.93924197668575
