0,0.688441880124624,0.241067433014118,0.000277452763352523
0.0091552734375,0.68844188012461,0.241067433014118,0.000277452763352501
0.018310546875,0.68844188012461,0.241067433014118,0.000277452763352502
0.0274658203125,0.68844188012461,0.241067433014118,0.000277452763352503
0.03662109375,0.68844188012461,0.241067433014118,0.000277452763352504
0.0457763671875,0.68844188012461,0.241067433014117,0.000277452763352505
0.054931640625,0.68844188012461,0.241067433014117,0.000277452763352506
0.0640869140625,0.68844188012461,0.241067433014117,0.000277452763352507
0.0732421875,0.68844188012461,0.241067433014117,0.000277452763352508
0.0823974609375,0.68844188012461,0.241067433014117,0.000277452763352509
0.091552734375,0.68844188012461,0.241067433014117,0.00027745276335251
0.1007080078125,0.68844188012461,0.241067433014117,0.000277452763352511
0.10986328125,0.68844188012461,0.241067433014116,0.000277452763352511
0.1190185546875,0.68844188012461,0.241067433014116,0.000277452763352512
0.128173828125,0.68844188012461,0.241067433014116,0.000277452763352513
0.1373291015625,0.68844188012461,0.241067433014116,0.000277452763352513
0.146484375,0.68844188012461,0.241067433014116,0.000277452763352514
0.1556396484375,0.68844188012461,0.241067433014116,0.000277452763352514
0.164794921875,0.68844188012461,0.241067433014116,0.000277452763352515
0.1739501953125,0.68844188012461,0.241067433014116,0.000277452763352515
0.18310546875,0.68844188012461,0.241067433014116,0.000277452763352516
0.1922607421875,0.68844188012461,0.241067433014116,0.000277452763352516
0.201416015625,0.68844188012461,0.241067433014116,0.000277452763352516
0.2105712890625,0.68844188012461,0.241067433014116,0.000277452763352517
0.2197265625,0.68844188012461,0.241067433014116,0.000277452763352517
0.2288818359375,0.68844188012461,0.241067433014116,0.000277452763352517
0.238037109375,0.68844188012461,0.241067433014115,0.000277452763352517
0.2471923828125,0.68844188012461,0.241067433014115,0.000277452763352518
0.25634765625,0.68844188012461,0.241067433014115,0.000277452763352518
0.2655029296875,0.68844188012461,0.241067433014115,0.000277452763352518
0.274658203125,0.68844188012461,0.241067433014115,0.000277452763352518
0.2838134765625,0.68844188012461,0.241067433014115,0.000277452763352518
0.29296875,0.68844188012461,0.241067433014115,0.000277452763352519
