1.121968611111111014e-01,1.271111102334111231e-01
1.360350277777777617e-01,1.397540118243214280e-01
1.598731944444444220e-01,7.324218749999843181e-02
2.075495277777777425e-01,1.113281250000005551e-01
2.313876944444444028e-01,1.370123785895269730e-01
2.552258611111110631e-01,1.472167968749985567e-01
2.790640277777777234e-01,1.324089884088069935e-01
3.029021944444444392e-01,2.168513109761188440e-01
3.267403611111110440e-01,1.104094171275626646e-01
3.744166944444443645e-01,1.435546875000014988e-01
3.982548611111110803e-01,2.046164442513729309e-01
4.220930277777776851e-01,1.417312257202631154e-01
4.459311944444444009e-01,1.558525617732547663e-01
4.697693611111110057e-01,1.919074934935388332e-01
4.936075277777777215e-01,1.713867187500001665e-01
5.174456944444443263e-01,8.388785428779015063e-02
5.412838611111110421e-01,1.535153232738933338e-01
5.651220277777776468e-01,1.640624999999996114e-01
5.889601944444443626e-01,1.427293230008682690e-01
6.127983611111110784e-01,1.978132929621432001e-01
6.366365277777776832e-01,1.611328124999997224e-01
6.604746944444442880e-01,1.519348020878255046e-01
6.843128611111110038e-01,1.689680232558131712e-01
7.081510277777777196e-01,1.382347952932702628e-01
7.319891944444443244e-01,1.864120207852419941e-01
7.558273611111109291e-01,2.785031122885717747e-01
7.796655277777776449e-01,1.655273437499995559e-01
8.035036944444443607e-01,1.724696927640457789e-01
8.273418611111109655e-01,1.794433593750001388e-01
8.750181944444442861e-01,1.754579509200375198e-01
8.988563611111110019e-01,1.551634937176770701e-01
9.226945277777776067e-01,1.613148771191386943e-01
9.465326944444442114e-01,1.988973598469701010e-01
9.703708611111109272e-01,2.198065262484638349e-01
9.942090277777776430e-01,2.191989526830341040e-01
1.018047194444444248e+00,1.603744604346876157e-01
1.041885361111110742e+00,1.882240239742305754e-01
1.065723527777777457e+00,1.987065758171544239e-01
1.089561694444444173e+00,1.889648437500013878e-01
1.113399861111110889e+00,1.806384670674913706e-01
1.137238027777777383e+00,1.926269531249994449e-01
1.161076194444444099e+00,2.136959645969679356e-01
1.184914361111110814e+00,9.587407930491939623e-02
1.208752527777777308e+00,1.888631722339815522e-01
1.232590694444444024e+00,1.600953288141392372e-01
